"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"10-SEP-2024","GULFPETRO","GP Petroleums Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","2,75,157","90.89","-"
"10-SEP-2024","GULFPETRO","GP Petroleums Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","2,75,157","90.85","-"
"10-SEP-2024","HEADSUP","Heads UP Ventures Limited","MITTAL RIMPY","BUY","2,33,550","14.22","-"
"10-SEP-2024","HEADSUP","Heads UP Ventures Limited","MITTAL RIMPY","SELL","2,33,550","14.37","-"
"10-SEP-2024","IDEALTECHO","Ideal Technoplast Ind Ltd","ISHAAN TRADEFIN LLP","SELL","30,000","103.00","-"
"10-SEP-2024","IDEALTECHO","Ideal Technoplast Ind Ltd","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","58,000","98.50","-"
"10-SEP-2024","INTERARCH","Interarch Building Prod L","BRONZE SECURITIES PVT LTD","SELL","90,355","1,219.04","-"
"10-SEP-2024","INTERARCH","Interarch Building Prod L","BRONZE SECURITIES PVT LTD","BUY","90,439","1,228.54","-"
"10-SEP-2024","INTERARCH","Interarch Building Prod L","GRAVITON RESEARCH CAPITAL LLP","SELL","1,01,847","1,262.99","-"
"10-SEP-2024","INTERARCH","Interarch Building Prod L","GRAVITON RESEARCH CAPITAL LLP","BUY","1,01,847","1,262.47","-"
"10-SEP-2024","JEYYAM","Jeyyam Global Foods Ltd","NNM SECURITIES PVT LTD","SELL","92,000","63.54","-"
"10-SEP-2024","JEYYAM","Jeyyam Global Foods Ltd","NNM SECURITIES PVT LTD","BUY","2,92,000","62.39","-"
"10-SEP-2024","KAMOPAINTS","Kamdhenu Ventures Limited","HRTI PRIVATE LIMITED","BUY","21,38,723","49.28","-"
"10-SEP-2024","KAMOPAINTS","Kamdhenu Ventures Limited","HRTI PRIVATE LIMITED","SELL","22,65,712","49.36","-"
"10-SEP-2024","KAMOPAINTS","Kamdhenu Ventures Limited","JAINAM BROKING LIMITED","BUY","16,07,000","49.48","-"
"10-SEP-2024","KAMOPAINTS","Kamdhenu Ventures Limited","JAINAM BROKING LIMITED","SELL","16,80,345","49.25","-"
"10-SEP-2024","KAMOPAINTS","Kamdhenu Ventures Limited","SKSE SECURITIES LTD","SELL","30,70,370","49.28","-"
"10-SEP-2024","KAMOPAINTS","Kamdhenu Ventures Limited","SKSE SECURITIES LTD","BUY","30,70,370","49.20","-"
"10-SEP-2024","KAMOPAINTS","Kamdhenu Ventures Limited","VT CAPITAL MARKET PVT LTD","BUY","18,77,116","49.57","-"
"10-SEP-2024","KAMOPAINTS","Kamdhenu Ventures Limited","VT CAPITAL MARKET PVT LTD","SELL","18,77,116","49.51","-"
"10-SEP-2024","MARSHALL","Marshall Machines Ltd","LIESHA CORPORATION PRIVATE LIMITED .","SELL","71,254","38.03","-"
"10-SEP-2024","MARSHALL","Marshall Machines Ltd","LIESHA CORPORATION PRIVATE LIMITED .","BUY","1,41,254","38.91","-"
"10-SEP-2024","MCLEODRUSS","Mcleod Russel India Limit","CHETAN RASIKLAL SHAH","SELL","6,75,000","26.41","-"
"10-SEP-2024","MCLEODRUSS","Mcleod Russel India Limit","SETU SECURITIES PRIVATE LIMITED","BUY","6,75,000","26.41","-"
"10-SEP-2024","MFML","Mahalaxmi Fabric Mills Lt","MATALIA STOCK BROKING PRIVATE LIMITED","SELL","64,150","68.12","-"
"10-SEP-2024","MFML","Mahalaxmi Fabric Mills Lt","MATALIA STOCK BROKING PRIVATE LIMITED","BUY","64,150","68.07","-"
"10-SEP-2024","MFML","Mahalaxmi Fabric Mills Lt","SAPAN ANIL SHAH","BUY","14,225","84.98","-"
"10-SEP-2024","MFML","Mahalaxmi Fabric Mills Lt","SAPAN ANIL SHAH","SELL","73,925","85.40","-"
"10-SEP-2024","MFML","Mahalaxmi Fabric Mills Lt","SHIBAM GUPTA","BUY","53,385","82.00","-"
"10-SEP-2024","MFML","Mahalaxmi Fabric Mills Lt","SHIBAM GUPTA","SELL","53,385","63.81","-"
"10-SEP-2024","MOREPENLAB","Morepan Laboratories Ltd.","HRTI PRIVATE LIMITED","BUY","25,57,523","97.06","-"
"10-SEP-2024","MOREPENLAB","Morepan Laboratories Ltd.","HRTI PRIVATE LIMITED","SELL","32,03,534","97.04","-"
"10-SEP-2024","MOTISONS","Motisons Jewellers Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","7,96,209","229.99","-"
"10-SEP-2024","MOTISONS","Motisons Jewellers Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","7,96,209","229.69","-"
"10-SEP-2024","MOTISONS","Motisons Jewellers Ltd","HRTI PRIVATE LIMITED","BUY","6,10,433","229.36","-"
"10-SEP-2024","MOTISONS","Motisons Jewellers Ltd","HRTI PRIVATE LIMITED","SELL","6,71,267","228.95","-"
"10-SEP-2024","MRO-TEK","MRO-TEK Realty Ltd","JITENDRA MOHANDAS VIRWANI","SELL","2,03,086","113.13","-"
"10-SEP-2024","MRO-TEK","MRO-TEK Realty Ltd","RAJAT GOENKA","BUY","1,50,000","113.24","-"
"10-SEP-2024","MTNL","Maha Tel Nigam Ltd.","ANKITA VISHAL SHAH","SELL","9,88,786","57.26","-"
"10-SEP-2024","MTNL","Maha Tel Nigam Ltd.","ANKITA VISHAL SHAH","BUY","21,38,786","57.79","-"
"10-SEP-2024","MVGJL","Manoj Vaibhav Gem N Jew L","GRAVITON RESEARCH CAPITAL LLP","SELL","3,21,935","291.19","-"
"10-SEP-2024","MVGJL","Manoj Vaibhav Gem N Jew L","GRAVITON RESEARCH CAPITAL LLP","BUY","3,21,935","291.17","-"
"10-SEP-2024","NDL","Nandan Denim Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","8,30,218","63.22","-"
"10-SEP-2024","NDL","Nandan Denim Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","8,30,218","63.28","-"
"10-SEP-2024","NIRAJ","Niraj Cement Struc Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","3,50,193","63.00","-"
"10-SEP-2024","NIRAJ","Niraj Cement Struc Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","3,51,351","63.09","-"
"10-SEP-2024","PARAMATRIX","Paramatrix Technologies L","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","76,800","109.16","-"
"10-SEP-2024","PASUPTAC","Pasupati Acrylon Limited","AAKRAYA RESEARCH LLP","SELL","4,57,385","61.82","-"
"10-SEP-2024","PASUPTAC","Pasupati Acrylon Limited","AAKRAYA RESEARCH LLP","BUY","4,57,385","61.83","-"
"10-SEP-2024","PASUPTAC","Pasupati Acrylon Limited","CRONY VYAPAR PVT LTD","SELL","27,93,815","63.46","-"
"10-SEP-2024","PASUPTAC","Pasupati Acrylon Limited","CRONY VYAPAR PVT LTD","BUY","29,94,420","62.37","-"
"10-SEP-2024","PASUPTAC","Pasupati Acrylon Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","5,18,835","59.35","-"
"10-SEP-2024","PASUPTAC","Pasupati Acrylon Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","5,18,835","59.69","-"
"10-SEP-2024","PASUPTAC","Pasupati Acrylon Limited","HRTI PRIVATE LIMITED","SELL","4,52,604","60.94","-"
"10-SEP-2024","PASUPTAC","Pasupati Acrylon Limited","HRTI PRIVATE LIMITED","BUY","5,13,130","61.51","-"
"10-SEP-2024","PASUPTAC","Pasupati Acrylon Limited","PARTH INFIN BROKERS PVT LTD","SELL","17,66,395","63.95","-"
"10-SEP-2024","PASUPTAC","Pasupati Acrylon Limited","PARTH INFIN BROKERS PVT LTD","BUY","17,66,395","64.02","-"
"10-SEP-2024","PASUPTAC","Pasupati Acrylon Limited","QE SECURITIES LLP","BUY","3,39,902","62.15","-"
"10-SEP-2024","PASUPTAC","Pasupati Acrylon Limited","QE SECURITIES LLP","SELL","4,55,514","61.68","-"
"10-SEP-2024","PASUPTAC","Pasupati Acrylon Limited","SHARE INDIA SECURITIES LIMITED","SELL","7,01,557","64.42","-"
"10-SEP-2024","PASUPTAC","Pasupati Acrylon Limited","SHARE INDIA SECURITIES LIMITED","BUY","7,66,000","64.91","-"
"10-SEP-2024","PIONEEREMB","Pioneer Embroideries Limi","PRIYASHA MEVEN FINANCE LTD","BUY","1,50,000","51.76","-"
"10-SEP-2024","PRAXIS","Praxis Home Retail Ltd","FUTURE HOSPITALITY PRIVATE LIMITED","SELL","45,13,319","18.91","-"
"10-SEP-2024","PRAXIS","Praxis Home Retail Ltd","SUBHASH PHOOTARMAL RATHOD","BUY","44,33,304","18.91","-"
"10-SEP-2024","PRECWIRE","Precision Wires India Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","9,12,438","198.46","-"
"10-SEP-2024","PRECWIRE","Precision Wires India Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","9,12,438","198.42","-"
"10-SEP-2024","PRSMJOHNSN","Prism Johnson LTD","GRAVITON RESEARCH CAPITAL LLP","BUY","28,87,369","191.66","-"
"10-SEP-2024","PRSMJOHNSN","Prism Johnson LTD","GRAVITON RESEARCH CAPITAL LLP","SELL","28,87,369","191.82","-"
"10-SEP-2024","RAMASTEEL","Rama Steel Tubes Limited","HRTI PRIVATE LIMITED","BUY","1,59,95,857","14.06","-"
"10-SEP-2024","RAMASTEEL","Rama Steel Tubes Limited","HRTI PRIVATE LIMITED","SELL","1,90,38,211","14.09","-"
"10-SEP-2024","SABAR","Sabar Flex India Limited","HI GROWTH CORPORATE SERVICES PVT LTD","BUY","40,000","20.69","-"
"10-SEP-2024","SABAR","Sabar Flex India Limited","HI GROWTH CORPORATE SERVICES PVT LTD","SELL","1,30,000","20.84","-"
"10-SEP-2024","SBC","SBC Exports Limited","HRTI PRIVATE LIMITED","BUY","10,08,976","35.43","-"
"10-SEP-2024","SBC","SBC Exports Limited","HRTI PRIVATE LIMITED","SELL","16,06,795","35.34","-"
"10-SEP-2024","SECL","Salasar Exterior Cont Ltd","NIKUNJ ANILKUMAR MITTAL","SELL","11,25,000","17.74","-"
"10-SEP-2024","SECL","Salasar Exterior Cont Ltd","TIRUPATI FINCORP LIMITED","BUY","11,25,000","17.74","-"
"10-SEP-2024","SSEGL","Sathlokhar Syn E&C Glob L","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","SELL","1,20,000","574.35","-"
"10-SEP-2024","SSEGL","Sathlokhar Syn E&C Glob L","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","BUY","1,33,000","589.25","-"
"10-SEP-2024","SUPREMEENG","Supreme Engineering Ltd","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","25,21,946","3.14","-"
"10-SEP-2024","TBZ","Trib Bhimji Zaveri Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","3,79,484","276.36","-"
"10-SEP-2024","TBZ","Trib Bhimji Zaveri Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","3,79,484","276.17","-"
"10-SEP-2024","TBZ","Trib Bhimji Zaveri Ltd","HRTI PRIVATE LIMITED","SELL","3,45,972","275.54","-"
"10-SEP-2024","TBZ","Trib Bhimji Zaveri Ltd","HRTI PRIVATE LIMITED","BUY","3,52,191","274.53","-"
"10-SEP-2024","UNIECOM","Unicommerce Esolutions L","GRAVITON RESEARCH CAPITAL LLP","BUY","6,57,506","226.61","-"
"10-SEP-2024","UNIECOM","Unicommerce Esolutions L","GRAVITON RESEARCH CAPITAL LLP","SELL","6,57,506","226.82","-"
"10-SEP-2024","VDEAL","Vdeal System Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","85,200","168.75","-"
"10-SEP-2024","VLEGOV","VL E Gov and IT Sol Ltd","DINESH BIRDILAL NANDWANA","SELL","6,37,193","126.71","-"
"10-SEP-2024","VRAJ","Vraj Iron and Steel Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","2,45,864","237.16","-"
"10-SEP-2024","VRAJ","Vraj Iron and Steel Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","2,45,864","236.88","-"
"10-SEP-2024","VRAJ","Vraj Iron and Steel Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","2,34,048","243.26","-"
"10-SEP-2024","VRAJ","Vraj Iron and Steel Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","2,34,048","243.05","-"
"10-SEP-2024","VRAJ","Vraj Iron and Steel Ltd","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","SELL","3,57,480","253.70","-"
"10-SEP-2024","VRAJ","Vraj Iron and Steel Ltd","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","BUY","4,57,480","250.77","-"
"10-SEP-2024","VSTIND","VST Industries Ltd.","GRAVITON RESEARCH CAPITAL LLP","BUY","96,633","437.29","-"
"10-SEP-2024","VSTIND","VST Industries Ltd.","GRAVITON RESEARCH CAPITAL LLP","SELL","96,633","437.87","-"
"10-SEP-2024","VSTIND","VST Industries Ltd.","HRTI PRIVATE LIMITED","BUY","89,976","437.21","-"
"10-SEP-2024","VSTIND","VST Industries Ltd.","HRTI PRIVATE LIMITED","SELL","1,39,941","437.38","-"
"11-SEP-2024","ADL","Archidply Decor Limted","ARPIT JAIN HUF","SELL","7,252","121.66","-"
"11-SEP-2024","ADL","Archidply Decor Limted","ARPIT JAIN HUF","BUY","32,252","120.97","-"
"11-SEP-2024","ADVENZYMES","Advanced Enzyme Tech Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","8,21,877","507.35","-"
"11-SEP-2024","ADVENZYMES","Advanced Enzyme Tech Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","8,21,877","507.08","-"
"11-SEP-2024","AEROFLEX","Aeroflex Industries Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","8,03,477","204.72","-"
"11-SEP-2024","AEROFLEX","Aeroflex Industries Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","8,03,477","204.73","-"
"11-SEP-2024","ALPA","Alpa Laboratories Limited","HRTI PRIVATE LIMITED","BUY","99,960","125.13","-"
"11-SEP-2024","ALPA","Alpa Laboratories Limited","HRTI PRIVATE LIMITED","SELL","1,07,327","125.10","-"
"11-SEP-2024","ARVINDFASN","Arvind Fashions Limited","GOLDMAN SACHS FUNDS - GOLDMAN SACHS INDIA EQUITY PORTFOLIO","BUY","10,06,382","580.71","-"
"11-SEP-2024","ARVINDFASN","Arvind Fashions Limited","ICICI PRUDENTIAL LIFE INSURANCE CO LTD","BUY","43,48,000","574.85","-"
"11-SEP-2024","ARVINDFASN","Arvind Fashions Limited","MAHINDRA MANULIFE MUTUAL FUND","BUY","12,75,000","574.85","-"
"11-SEP-2024","ARVINDFASN","Arvind Fashions Limited","PLENTY CI FUND I LIMITED","SELL","17,76,592","574.85","-"
"11-SEP-2024","ARVINDFASN","Arvind Fashions Limited","PLENTY PRIVATE EQUITY FUND I LIMITED","SELL","33,87,794","574.85","-"
"11-SEP-2024","ATAM","Atam Valves Limited","KABEELON SALES CORP","BUY","58,543","158.25","-"
"11-SEP-2024","ATAM","Atam Valves Limited","KABEELON SALES CORP","SELL","58,543","157.91","-"
"11-SEP-2024","BRACEPORT","Brace Port Logistics Ltd","EPITOME TRADING AND INVESTMENTS","SELL","59,200","118.81","-"
"11-SEP-2024","CLEDUCATE","CL Educate Limited","F3 ADVISORS PRIVATE LIMITED","SELL","2,07,954","124.96","-"
"11-SEP-2024","CLEDUCATE","CL Educate Limited","F3 ADVISORS PRIVATE LIMITED","BUY","3,11,499","129.01","-"
"11-SEP-2024","CREATIVE","Creative Newtech Limited","MANSI SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","75,000","914.10","-"
"11-SEP-2024","CREATIVE","Creative Newtech Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","1,25,204","905.44","-"
"11-SEP-2024","CREATIVE","Creative Newtech Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","1,29,314","890.22","-"
"11-SEP-2024","CREATIVE","Creative Newtech Limited","SETU SECURITIES PRIVATE LIMITED","BUY","1,00,000","913.64","-"
"11-SEP-2024","CREATIVE","Creative Newtech Limited","SETU SECURITIES PVT LTD","BUY","90,000","904.50","-"
"11-SEP-2024","ECOSMOBLTY","Ecos (India) Mob & Hosp L","GRAVITON RESEARCH CAPITAL LLP","SELL","3,05,272","486.33","-"
"11-SEP-2024","ECOSMOBLTY","Ecos (India) Mob & Hosp L","GRAVITON RESEARCH CAPITAL LLP","BUY","3,05,272","486.29","-"
"11-SEP-2024","EMMBI","Emmbi Industries Ltd","HRTI PRIVATE LIMITED","SELL","96,420","146.62","-"
"11-SEP-2024","EMMBI","Emmbi Industries Ltd","HRTI PRIVATE LIMITED","BUY","1,16,270","147.16","-"
"11-SEP-2024","EMMBI","Emmbi Industries Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","99,552","149.13","-"
"11-SEP-2024","EMMBI","Emmbi Industries Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","99,552","149.22","-"
"11-SEP-2024","EPACK","EPACK Durable Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","7,20,818","318.01","-"
"11-SEP-2024","EPACK","EPACK Durable Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","7,20,818","317.89","-"
"11-SEP-2024","EPACK","EPACK Durable Limited","HRTI PRIVATE LIMITED","BUY","5,16,223","318.21","-"
"11-SEP-2024","EPACK","EPACK Durable Limited","HRTI PRIVATE LIMITED","SELL","5,37,877","318.57","-"
"11-SEP-2024","ESFL","Essen Speciality Films L","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","1,06,200","381.00","-"
"11-SEP-2024","ESTER","Ester Industries Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","5,60,691","163.30","-"
"11-SEP-2024","ESTER","Ester Industries Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","5,60,691","163.56","-"
"11-SEP-2024","FELIX","Felix Industries Ltd.","BASE ENGINEERING LLP","SELL","1,25,000","249.57","-"
"11-SEP-2024","FELIX","Felix Industries Ltd.","SRESTHA FINVEST LIMITED","BUY","92,500","249.51","-"
"11-SEP-2024","FELIX","Felix Industries Ltd.","SRESTHA FINVEST LIMITED","SELL","92,500","250.71","-"
"11-SEP-2024","GATECH","GACM Technologies Limited","DHRUV GANJI","BUY","99,24,023","1.58","-"
"11-SEP-2024","GATECH","GACM Technologies Limited","DHRUV GANJI","SELL","2,47,20,798","1.60","-"
"11-SEP-2024","GATECH","GACM Technologies Limited","MAHAMMADFARUK HAJIBHAI MIR","SELL","79,70,956","1.49","-"
"11-SEP-2024","GATECH","GACM Technologies Limited","MAHAMMADFARUK HAJIBHAI MIR","BUY","94,73,033","1.60","-"
"11-SEP-2024","GATECH","GACM Technologies Limited","MANOJKUMAR MADHAVLAL CHAUDHARI","SELL","1,90,00,000","1.57","-"
"11-SEP-2024","GATECH","GACM Technologies Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","50,00,000","1.45","-"
"11-SEP-2024","GATECH","GACM Technologies Limited","SILONI UPPAL","SELL","6,09,832","1.60","-"
"11-SEP-2024","GATECH","GACM Technologies Limited","SILONI UPPAL","BUY","53,08,696","1.60","-"
"11-SEP-2024","GOACARBON","Goa Carbon Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","77,766","829.26","-"
"11-SEP-2024","GOACARBON","Goa Carbon Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","77,766","830.57","-"
"11-SEP-2024","HILTON","Hilton Metal Forging Limi","RIKHAV SECURITIES LIMITED","BUY","2,96,500","91.99","-"
"11-SEP-2024","HRHNEXT","HRH Next Services Limited","GLOBALWORTH SECURITIES LIMITED","BUY","24,000","87.35","-"
"11-SEP-2024","HRHNEXT","HRH Next Services Limited","GLOBALWORTH SECURITIES LIMITED","SELL","48,000","87.34","-"
"11-SEP-2024","HRHNEXT","HRH Next Services Limited","SANJAYKUMAR SARAWAGI","SELL","78,000","87.35","-"
"11-SEP-2024","HRHNEXT","HRH Next Services Limited","TEENA KIRTI JAIN","BUY","63,000","83.62","-"
"11-SEP-2024","IDEALTECHO","Ideal Technoplast Ind Ltd","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","58,000","119.65","-"
"11-SEP-2024","IDEALTECHO","Ideal Technoplast Ind Ltd","MATALIA STOCK BROKING PRIVATE LIMITED","BUY","36,000","119.22","-"
"11-SEP-2024","IDEALTECHO","Ideal Technoplast Ind Ltd","MATALIA STOCK BROKING PRIVATE LIMITED","SELL","36,000","120.13","-"
"11-SEP-2024","IDEALTECHO","Ideal Technoplast Ind Ltd","POONAM RAJEEV MAHESHWARI","BUY","34,000","118.92","-"
"11-SEP-2024","IDEALTECHO","Ideal Technoplast Ind Ltd","POONAM RAJEEV MAHESHWARI","SELL","34,000","119.01","-"
"11-SEP-2024","JASH","Jash Engineering Limited","BELLWETHER CAPITAL PRIVATE LIMITED","BUY","63,475","2,012.27","-"
"11-SEP-2024","KAMDHENU","Kamdhenu Ispat Limited","F3 ADVISORS PRIVATE LIMITED","BUY","85,137","599.82","-"
"11-SEP-2024","KAMDHENU","Kamdhenu Ispat Limited","F3 ADVISORS PRIVATE LIMITED","SELL","1,87,324","601.30","-"
"11-SEP-2024","KAMDHENU","Kamdhenu Ispat Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","1,74,765","600.44","-"
"11-SEP-2024","KAMDHENU","Kamdhenu Ispat Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","1,74,765","600.39","-"
"11-SEP-2024","KAMDHENU","Kamdhenu Ispat Limited","L7 HITECH PRIVATE LIMITED","SELL","75,339","598.02","-"
"11-SEP-2024","KAMDHENU","Kamdhenu Ispat Limited","L7 HITECH PRIVATE LIMITED","BUY","2,25,038","601.88","-"
"11-SEP-2024","KAMDHENU","Kamdhenu Ispat Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","1,82,429","603.32","-"
"11-SEP-2024","KAMDHENU","Kamdhenu Ispat Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","3,82,429","600.62","-"
"11-SEP-2024","KAMDHENU","Kamdhenu Ispat Limited","SETU SECURITIES PVT LTD","BUY","1,32,816","601.24","-"
"11-SEP-2024","KAMDHENU","Kamdhenu Ispat Limited","SETU SECURITIES PVT LTD","SELL","3,84,816","603.64","-"
"11-SEP-2024","KAMDHENU","Kamdhenu Ispat Limited","SHARE INDIA SECURITIES LIMITED","BUY","1,64,212","599.18","-"
"11-SEP-2024","KAMDHENU","Kamdhenu Ispat Limited","SHARE INDIA SECURITIES LIMITED","SELL","2,07,409","599.22","-"
"11-SEP-2024","KAMDHENU","Kamdhenu Ispat Limited","SW CAPITAL PRIVATE LIMITED","SELL","23,936","600.78","-"
"11-SEP-2024","KAMDHENU","Kamdhenu Ispat Limited","SW CAPITAL PRIVATE LIMITED","BUY","2,22,136","598.65","-"
"11-SEP-2024","KAMOPAINTS","Kamdhenu Ventures Limited","SKSE SECURITIES LTD","BUY","81,81,660","50.35","-"
"11-SEP-2024","KAMOPAINTS","Kamdhenu Ventures Limited","SKSE SECURITIES LTD","SELL","81,81,661","50.35","-"
"11-SEP-2024","KANDARP","Kandarp Dg Smart Bpo Ltd","HEMENDRA RATILAL MEHTA","BUY","48,000","43.16","-"
"11-SEP-2024","KRONOX","Kronox Lab Sciences Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","3,17,826","194.28","-"
"11-SEP-2024","KRONOX","Kronox Lab Sciences Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","3,17,826","194.45","-"
"11-SEP-2024","MARSHALL","Marshall Machines Ltd","ELAN VENTURES PRIVATE LIMITED","SELL","4,74,325","40.84","-"
"11-SEP-2024","MARSHALL","Marshall Machines Ltd","ELAN VENTURES PRIVATE LIMITED","BUY","4,74,325","40.76","-"
"11-SEP-2024","MARSHALL","Marshall Machines Ltd","KANTA DEVI SONI","BUY","1,25,000","40.48","-"
"11-SEP-2024","MARSHALL","Marshall Machines Ltd","MAHEVARSH FINCON PRIVATE LIMITED","SELL","1,50,000","41.43","-"
"11-SEP-2024","MARSHALL","Marshall Machines Ltd","MAHEVARSH FINCON PRIVATE LIMITED","BUY","2,21,384","41.13","-"
"11-SEP-2024","MARSHALL","Marshall Machines Ltd","VISHAL PRAKASH JAIN","SELL","2,01,488","39.51","-"
"11-SEP-2024","MOTISONS","Motisons Jewellers Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","7,49,708","243.89","-"
"11-SEP-2024","MOTISONS","Motisons Jewellers Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","7,49,708","243.75","-"
"11-SEP-2024","MOTISONS","Motisons Jewellers Ltd","HRTI PRIVATE LIMITED","BUY","5,94,634","242.58","-"
"11-SEP-2024","MOTISONS","Motisons Jewellers Ltd","HRTI PRIVATE LIMITED","SELL","6,94,332","243.98","-"
"11-SEP-2024","MOTISONS","Motisons Jewellers Ltd","PAULOMI KETAN DOSHI","BUY","3,95,000","244.83","-"
"11-SEP-2024","MOTISONS","Motisons Jewellers Ltd","PAULOMI KETAN DOSHI","SELL","6,89,768","242.51","-"
"11-SEP-2024","MOTISONS","Motisons Jewellers Ltd","UMESH PARASMAL PAGARIYA","BUY","7,20,210","245.60","-"
"11-SEP-2024","MRO-TEK","MRO-TEK Realty Ltd","JITENDRA MOHANDAS VIRWANI","SELL","1,20,974","113.08","-"
"11-SEP-2024","NAMOEWASTE","Namo eWaste Management L","ASHWIN STOCKS AND INVESTMENT PRIVATE LIMITED","BUY","2,35,200","169.55","-"
"11-SEP-2024","NAMOEWASTE","Namo eWaste Management L","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","2,00,000","161.50","-"
"11-SEP-2024","NAMOEWASTE","Namo eWaste Management L","SUNIL SHARMA","BUY","1,15,200","163.85","-"
"11-SEP-2024","NARMADA","Narmada Agrobase Limited","SHASHWAT MALOT","BUY","90,000","24.14","-"
"11-SEP-2024","NDL","Nandan Denim Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","2,00,103","59.22","-"
"11-SEP-2024","NDL","Nandan Denim Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","9,93,595","62.28","-"
"11-SEP-2024","NDL","Nandan Denim Limited","PAULOMI KETAN DOSHI","BUY","11,60,894","62.54","-"
"11-SEP-2024","NIRAJ","Niraj Cement Struc Ltd","IRAGE BROKING SERVICES LLP","BUY","1,05,525","71.65","-"
"11-SEP-2024","NIRAJ","Niraj Cement Struc Ltd","IRAGE BROKING SERVICES LLP","SELL","2,30,108","70.72","-"
"11-SEP-2024","NIRAJ","Niraj Cement Struc Ltd","MUDUPULAVEMULA SURENDRANADHA REDDY","BUY","2,45,169","70.81","-"
"11-SEP-2024","NIRAJ","Niraj Cement Struc Ltd","MUDUPULAVEMULA SURENDRANADHA REDDY","SELL","2,45,169","70.99","-"
"11-SEP-2024","NIRAJ","Niraj Cement Struc Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","4,27,999","71.21","-"
"11-SEP-2024","NIRAJ","Niraj Cement Struc Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","4,27,999","71.12","-"
"11-SEP-2024","NIRAJ","Niraj Cement Struc Ltd","QE SECURITIES LLP","BUY","2,02,446","71.26","-"
"11-SEP-2024","NIRAJ","Niraj Cement Struc Ltd","QE SECURITIES LLP","SELL","2,05,514","71.25","-"
"11-SEP-2024","PASUPTAC","Pasupati Acrylon Limited","AAKRAYA RESEARCH LLP","SELL","5,34,655","65.60","-"
